row,tier,tier_reason,business_name,display_name,city,state,email,website,phone,rating,review_count,closed_days,open_days_count,signal_used,subject,first_line,spam_flags
813,A,email domain matches clinic website,The Brightwood Skin,The Brightwood Skin,Ridgewood,NJ,hello@thebrightwoodskin.com,https://thebrightwoodskin.com/,(201) 552-4645,5.0,261,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 261 reviewers are scrolling.",
815,A,email domain matches clinic website,The Med Spa of Flower Mound,The Med Spa of Flower Mound,Flower Mound,TX,info@medspafm.com,http://medspafm.com/,(972) 874-0008,4.9,146,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
819,A,email domain matches clinic website,The Rolling Stone MedSpa,The Rolling Stone MedSpa,Bonita Springs,FL,info@trsmedspa.com,https://www.trsmedspa.com/?utm_source=gmb_auth,(239) 405-7572,5.0,249,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 249 reviewers are scrolling.",
823,A,email domain matches clinic website,TKO Beauty Tech - Spa,TKO Beauty Tech,Roseville,CA,info@tkobeautytech.com,https://tkobeautytech.com/,(916) 781-0167,4.8,108,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
825,A,email domain matches clinic website,Transformations Esthetics & Wellness,Transformations Esthetics & Wellness,Jupiter,FL,christie@transformationsew.com,https://transformationsew.com/,(561) 760-1330,5.0,50,Friday;Saturday;Sunday,4,full_weekend_closed,weekend calls,The listing has Transformations Esthetics & Wellness dark both weekend days.,
827,A,email domain matches clinic website,Vanity Compound Medical Aesthetics,Vanity Compound,Huntington Beach,CA,vc@vanitycompound.com,https://vanitycompound.com/?utm_source=gbp&utm_medium=organic,(714) 462-0319,5.0,89,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Huntington Beach.,
835,A,email domain matches clinic website,Aesthetic House - Jill Campbell FNP-C,Aesthetic House,The Woodlands,TX,info@bookaesthetichouse.com,http://bookaesthetichouse.com/,(281) 971-1000,5.0,181,Monday;Saturday;Sunday,4,weekend_gap_high_demand,sunday calls,"5.0 across 181 reviews, and the calendar still shows Sunday dark.",
836,A,email domain matches clinic website,Aesthetica MedSpa,Aesthetica,Ridgewood,NJ,info@aestheticamedspanj.com,https://aestheticamedspanj.com/appointments/?rel=gmblisting,(201) 482-1419,4.9,412,Sunday,6,weekend_gap_high_demand,sunday calls,"412 Google reviews at 4.9 says the demand around Ridgewood is already there, and the listing has you closed Sundays.",
844,A,email domain matches clinic website,Beauty Medical Clinic & Spa,Beauty Medical Clinic & Spa,Aventura,FL,info@beautymedicalus.com,https://www.beautymedicalus.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(954) 444-3347,4.2,26,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
847,A,email domain matches clinic website,Body By Chic,Body By Chic,Allen,TX,contact@bodybychic.com,https://bodybychic.com/,(214) 432-6470,5.0,10,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
850,A,email domain matches clinic website,DayGlo Med-Spa,DayGlo Med-Spa,St Petersburg,FL,info@dayglomedspa.com,http://www.dayglomedspa.com/,(727) 344-3897,4.9,52,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
851,A,email domain matches clinic website,DEIA Aesthetic Studio,DEIA Aesthetic Studio,Redondo Beach,CA,info@deiaaestheticstudio.com,https://www.deiaaestheticstudio.com/,(310) 809-6167,5.0,86,Wednesday,6,rating_floor,front desk,5.0 on Google in Redondo Beach is a hard number to hold.,
852,A,email domain matches clinic website,Dermacare Encinitas at Schoemann Plastic Surgery,Dermacare Encinitas at Schoemann Plastic Surgery,Encinitas,CA,info@schoemannplasticsurgery.com,https://schoemannplasticsurgery.com/,(760) 278-0786,4.9,69,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Dermacare Encinitas at Schoemann Plastic Surgery dark both weekend days.,
854,A,email domain matches clinic website,DermaVeda Aesthetics & Wellness (Delray Beach),DermaVeda Aesthetics & Wellness,Delray Beach,FL,support@dermaveda-aesthetics-db.com,https://www.dermaveda-aesthetics-db.com/,(561) 654-2734,4.3,21,Saturday,6,rating_floor,front desk,4.3 on Google in Delray Beach is a hard number to hold.,
858,A,email domain matches clinic website,Elevate Medical Aesthetics,Elevate,Pearland,TX,amandola@elevatemedaesthetic.com,http://www.elevatemedaesthetic.com/,(281) 305-3234,5.0,65,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,The listing has Elevate dark both weekend days.,
860,A,email domain matches clinic website,Epic Aesthetics & Surgery,Epic Aesthetics & Surgery,Clearwater,FL,info@hrthouse.com,http://www.hrthouse.com/,(727) 477-3636,4.2,85,Monday;Tuesday,5,monday_closed,monday backlog,"Mondays read closed on your listing, so weekend voicemails land Tuesday.",
862,A,email domain matches clinic website,Esthetic Med Spa,Esthetic,Southlake,TX,info@estheticmedspa.com,http://www.estheticmedspa.com/contact/,(817) 329-8913,4.3,6,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
866,A,email domain matches clinic website,FACE FOUNDRIÃ‰ - Pearland,Face FOUNDRIÃ‰,Pearland,TX,info@facefoundrie.com,https://facefoundrie.com/,(832) 492-1644,4.7,59,,7,rating_floor,front desk,4.7 on Google in Pearland is a hard number to hold.,
869,A,email domain matches clinic website,Glam Haux Aesthetics & Wellness,Glam Haux Aesthetics & Wellness,McKinney,TX,frontdesk@glamhaux.com,http://www.glamhaux.com/,(469) 409-8432,5.0,42,Monday;Tuesday;Sunday,4,sunday_closed,sunday calls,Your Google hours show Sundays closed in McKinney.,
872,A,email domain matches clinic website,Glowtox Aesthetics - Solana Beach,Glowtox Aesthetics,Encinitas,CA,info@glowtoxaesthetics.com,https://www.glowtoxaesthetics.com/,(855) 456-9869,5.0,59,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Encinitas.,
873,A,email domain matches clinic website,Healios Laser Therapy - Carlsbad,Healios Laser Therapy,Carlsbad,CA,info@healioslasertherapy.com,https://healioslasertherapy.com/locations/carlsbad/,(800) 785-8505,5.0,58,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
875,A,email domain matches clinic website,Hiatus Day Spa â€¢ Med Spa,Hiatus Day Spa â€¢,Allen,TX,addison@hiatusspa.com,https://www.hiatusspa.com/,(469) 423-9745,4.9,63,,7,rating_floor,front desk,4.9 on Google in Allen is a hard number to hold.,
876,A,email domain matches clinic website,Hollywood Skin,Hollywood Skin,Ridgewood,NJ,info@hwskin.com,https://www.hwskin.com/,(847) 250-2372,5.0,54,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
877,A,email domain matches clinic website,HouseMD Plastics,HouseMD Plastics,Palo Alto,CA,contact@housemdplastics.com,http://www.housemdplastics.com/,(650) 379-0099,4.9,60,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
878,A,email domain matches clinic website,Immortal Med Spa,Immortal,McKinney,TX,monica@immortalmedspa.com,http://www.immortalmedspa.com/,(903) 293-9254,5.0,59,,0,rating_floor,front desk,5.0 on Google in McKinney is a hard number to hold.,
880,A,email domain matches clinic website,Integrative Skin Center,Integrative Skin Center,Montclair,NJ,info@integrativeskincenter.com,http://integrativeskincenter.com/,(973) 585-4099,5.0,82,Friday;Sunday,5,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
882,A,email domain matches clinic website,Journey to Beauty and Wellness,Journey to Beauty and Wellness,Pleasanton,CA,hello@journeytobeautyandwellness.com,https://www.journeytobeautyandwellness.com/,(925) 397-6802,5.0,86,Tuesday;Thursday;Sunday,4,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
883,A,email domain matches clinic website,L'esthetique Skin Care,L'esthetique Skin Care,Delray Beach,FL,contact@lesthetiqueskincare.com,http://lesthetiqueskincare.com/,(754) 367-4499,5.0,32,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
889,A,email domain matches clinic website,Luxe Level Aesthetics,Luxe Level Aesthetics,Darien,CT,info@luxelevelaesthetics.com,https://luxelevelaesthetics.com/,(203) 733-0629,5.0,84,,7,rating_floor,front desk,5.0 on Google puts you above most of the field.,
890,A,email domain matches clinic website,Mahalo Holistic Beauty Bar,Mahalo Holistic Beauty Bar,Ridgewood,NJ,info@mahalohbb.com,http://www.mahalohbb.com/,(201) 857-0374,5.0,59,Monday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Ridgewood.,
892,A,email domain matches clinic website,Maven Aesthetics Studio,Maven Aesthetics Studio,Plantation,FL,info@mavenaestheticsstudio.com,http://www.mavenaestheticsstudio.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(954) 799-3190,4.9,49,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
893,A,email domain matches clinic website,Medical Aesthetics & Laser,Laser,The Woodlands,TX,info@medical-al.com,https://www.medical-al.com/,(281) 419-2220,5.0,89,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
895,A,email domain matches clinic website,Mia Bella Aesthetics & Wellness,Mia Bella Aesthetics & Wellness,Bonita Springs,FL,info@miabells.com,https://www.miabells.com/,(239) 308-6623,5.0,27,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
896,A,email domain matches clinic website,Mila Moursi Spa at The Inn,Mila Moursi Spa at The Inn,Rancho Santa Fe,CA,guestservices@theinnatrsf.com,https://theinnatrsf.com/mila-moursi-spa-at-the-inn/,(858) 381-8255,4.6,18,,7,rating_floor,front desk,4.6 on Google in Rancho Santa Fe is a hard number to hold.,
904,A,email domain matches clinic website,Polished Beauty Medspa,Polished Beauty,Winter Park,FL,info@polishedbeautymedspa.com,https://polishedbeautymedspa.com/,(321) 999-9748,5.0,84,Monday;Sunday,5,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
905,A,email domain matches clinic website,Prime Youth Aesthetics and Wellness,Prime Youth Aesthetics and Wellness,Pleasanton,CA,info@primeyouthaesthetics.com,https://www.primeyouthaesthetics.com/,(925) 858-4429,5.0,68,Saturday,6,rating_floor,front desk,5.0 on Google in Pleasanton is a hard number to hold.,
906,A,email domain matches clinic website,Quick Aesthetics Med Spa,Quick Aesthetics,Allen,TX,info@quickaestheticsmedspa.com,https://quickaestheticsmedspa.com/,(469) 727-7794,5.0,31,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
908,A,email domain matches clinic website,Radiance Medical Spa of Weston,Radiance Medical Spa of Weston,Weston,FL,info@radianceweston.com,http://radianceweston.com/,(954) 659-0199,4.8,52,Monday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Weston.,
912,A,email domain matches clinic website,RENEW by RJ,RENEW by RJ,Temecula,CA,info@rjclinical.com,https://www.rjclinical.com/,(951) 302-1122,4.9,53,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
916,A,email domain matches clinic website,Serenity Scalp Spa,Serenity Scalp Spa,Temecula,CA,carisa@serenityscalpspa.com,http://www.serenityscalpspa.com/,(951) 412-2234,5.0,59,Wednesday;Sunday,5,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
918,A,email domain matches clinic website,Skin Care and Laser Physicians of Beverly Hills,Skin Care and Laser Physicians of Beverly Hills,Short Hills,NJ,info@skincareandlaser.com,https://www.skincareandlaser.com/?utm_source=Google%20My%20Business&utm_medium=Organic,(310) 246-0495,4.5,20,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Skin Care and Laser Physicians of Beverly Hills dark both weekend days.,
919,A,email domain matches clinic website,Skin Time Rx - Laser Aesthetics,Skin Time Rx,Pleasanton,CA,information@skintimerx.com,https://skintimerx.com/,(925) 398-3192,4.9,28,Tuesday,6,rating_floor,front desk,4.9 on Google puts you above most of the field.,
921,A,email domain matches clinic website,SkinLab South Bay,SkinLab South Bay,Manhattan Beach,CA,hellobeautiful@skinlabusa.com,http://www.skinlabusa.com/,(310) 740-9865,4.9,35,,7,rating_floor,front desk,Holding 4.9 stars says the chair-side work is dialed in.,
922,A,email domain matches clinic website,SkinSpirit Pasadena,SkinSpirit Pasadena,Roseville,CA,pasadena@skinspirit.com,https://www.skinspirit.com/locations/pasadena/,(626) 765-6291,4.9,80,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
923,A,email domain matches clinic website,SkinSplendid,SkinSplendid,Montclair,NJ,info@skinsplendid.com,https://skinsplendid.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(973) 275-7595,5.0,23,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Montclair.,
924,A,email domain matches clinic website,Skintention,Skintention,Pleasanton,CA,hello@skintention.co,https://www.skintention.co/,(925) 398-3932,5.0,19,Tuesday;Sunday,5,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
925,A,email domain matches clinic website,Temecula Skin Deep,Temecula Skin Deep,Temecula,CA,np@temeculaskindeep.com,https://www.temeculaskindeep.com/,(951) 528-0601,5.0,9,Monday;Tuesday;Wednesday;Sunday,3,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
929,A,email domain matches clinic website,Uplifted Medical Aesthetics,Uplifted,Redondo Beach,CA,info@uplifted-aesthetics.com,https://uplifted-aesthetics.com/,(310) 504-0830,5.0,91,Tuesday;Wednesday;Saturday;Sunday,3,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
930,A,email domain matches clinic website,Vellure Med Spa,Vellure,Temecula,CA,info@velluremedspa.com,https://www.velluremedspa.com/,(951) 740-8858,5.0,86,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
931,A,email domain matches clinic website,Velo Med Spa of SWFL,Velo Med Spa of SWFL,Bonita Springs,FL,swfl@velomedspa.com,http://www.velomedspa.com/,(239) 241-8559,5.0,74,,7,rating_floor,front desk,5.0 on Google puts you above most of the field.,
932,A,email domain matches clinic website,VENUS MD,Venus Md,Huntington Beach,CA,info@venusmd.com,https://www.venusmd.com/,(714) 839-8712,5.0,24,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Huntington Beach.,
934,A,email domain matches clinic website,Waves Aesthetics,Waves Aesthetics,Ponte Vedra Beach,FL,info@wavesaesthetics.com,https://wavesaesthetics.com/,(904) 373-8499,5.0,74,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
935,A,email domain matches clinic website,Wellness&Longevity,Wellness&Longevity,Roseville,CA,wlprovider@mywlroseville.com,https://mywlroseville.com/?fbclid=IwY2xjawQ1PeRleHRuA2FlbQIxMABicmlkETFJd0NTMTB5UHlieDV2SGpCc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi3FGytytXug-DHK09Tkh-xPE3C2QucmjrlVHX_2Du85vidt5CP-41DE8reJ_aem_58bYeQsP6nqcKIRbHmbVVA,(916) 839-7740,5.0,10,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Roseville.,
940,A,email domain matches clinic website,Allumine Skin Clinic,Allumine Skin Clinic,Pleasanton,CA,info@allumineskin.com,http://www.allumineskin.com/,(925) 399-7924,4.3,26,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
944,A,email domain matches clinic website,Aurivita Medspa,Aurivita,Clearwater,FL,carolyn@aurivitamedspa.com,http://www.aurivitamedspa.com/,(727) 605-4510,5.0,32,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Clearwater.,
947,A,email domain matches clinic website,B.TOX.BAR. Burlingame,B.TOX.BAR. Burlingame,Burlingame,CA,hello@btoxbar.com,https://www.btoxbar.com/,(650) 844-7144,5.0,3,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
948,A,email domain matches clinic website,"BA Skin Lab, LLC",BA Skin Lab,New Canaan,CT,info@baskinlab.com,http://www.baskinlab.com/,(203) 594-9898,4.9,32,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
952,A,email domain matches clinic website,Beholding Beauty Aesthetics,Beholding Beauty Aesthetics,New Canaan,CT,20info@beholdingbeautyaesthetics.com,http://beholdingbeautyaesthetics.com/,(203) 273-8422,5.0,47,,0,rating_floor,front desk,5.0 on Google puts you above most of the field.,
954,A,email domain matches clinic website,Better You Aesthetics,Better You Aesthetics,Roseville,CA,sandy@betteryouaesthetics.com,http://www.betteryouaesthetics.com/,(916) 500-2507,5.0,35,Monday,6,monday_closed,monday backlog,"Your listing shows Monday dark, which stacks the weekend callbacks.",
955,A,email domain matches clinic website,Biorevive,Biorevive,Ridgewood,NJ,contact@biorevive.org,https://www.biorevive.org/,(201) 444-7949,4.3,34,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
960,A,email domain matches clinic website,Cosmedica Injections,Cosmedica Injections,Jupiter,FL,melissa@cosmedicainjections.com,http://www.cosmedicainjections.com/,(561) 389-3331,5.0,15,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Cosmedica Injections dark both weekend days.,
963,A,email domain matches clinic website,Divina MedSpa,Divina,Key Biscayne,FL,info@medspadivina.com,https://medspadivina.com/,(305) 812-4050,5.0,22,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
964,A,email domain matches clinic website,Dolce Vita Aesthetic Medicine,Dolce Vita Aesthetic,Rancho Santa Fe,CA,information@dolcevitamd.com,http://www.dolcevitamd.com/,(858) 832-8404,4.3,4,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
965,A,email domain matches clinic website,Donna Starnes Med Spa,Donna Starnes,McKinney,TX,donna@donnastarnesmedspa.com,http://www.donnastarnesmedspa.com/,(214) 892-6464,5.0,10,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in McKinney.,
966,A,email domain matches clinic website,Dos Skin Medspa,Dos Skin,Huntington Beach,CA,info@dosskin.com,https://www.dosskin.com/,(714) 718-6877,5.0,21,Monday;Tuesday,5,monday_closed,monday backlog,"Your listing shows Monday dark, which stacks the weekend callbacks.",
967,A,email domain matches clinic website,Elase Medical Spa - Schaumburg,Elase,Weston,FL,schaumburg@elase.com,https://elase.com/locations/schaumburg/?UTM_source=GMB_listing&UTM_medium=organic&utm_campaign=schaumburg,(847) 865-9408,4.6,37,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
968,A,email domain matches clinic website,Elite Radiance,Elite Radiance,Rancho Santa Fe,CA,info@elite-radiance.com,http://www.elite-radiance.com/,(760) 338-0088,5.0,49,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Rancho Santa Fe.,
970,A,email domain matches clinic website,Facial Esthetique Med Spa - Bonita Springs,Facial Esthetique,Bonita Springs,FL,carol@facialesthetique.com,http://facialesthetique.com/,(239) 333-3223,5.0,36,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
971,A,email domain matches clinic website,Fitzy Shades Medspa and Laser,Fitzy Shades Medspa and Laser,Flower Mound,TX,info@fitzyshadesmedspa.com,https://www.fitzyshadesmedspa.com/,(833) 348-9977,5.0,3,,0,rating_floor,front desk,5.0 on Google in Flower Mound is a hard number to hold.,
973,A,email domain matches clinic website,Heavenly Beauty Spas,Heavenly Beauty Spas,Carlsbad,CA,info@heavenlybeautyspas.com,http://www.heavenlybeautyspas.com/,(619) 404-4070,5.0,35,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
975,A,email domain matches clinic website,In Vogue Med Spa,In Vogue Med Spa,Winter Park,FL,contact@invoguemedspa.com,http://www.invoguemedspa.com/,(630) 357-5100,5.0,20,Tuesday;Thursday;Saturday;Sunday,3,full_weekend_closed,weekend calls,The listing has In Vogue Med Spa dark both weekend days.,
976,A,email domain matches clinic website,indÄ“ health,indÄ“ health,Weston,FL,info@indehealth.com,https://www.indehealth.com/,(954) 302-8382,5.0,12,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
977,A,email domain matches clinic website,Infinite Smile Aesthetics LLC,Infinite Smile Aesthetics,Pleasanton,CA,dina@ismileaesthetics.com,https://ismileaesthetics.com/,(925) 351-1123,5.0,11,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
979,A,email domain matches clinic website,Just A Little Med Spa,Just A Little,New Canaan,CT,hello@justalittlemedspa.com,https://www.justalittlemedspa.com/,(959) 799-3614,5.0,40,Tuesday;Wednesday;Thursday;Friday,3,rating_floor,front desk,5.0 on Google puts you above most of the field.,
980,A,email domain matches clinic website,L'Escape Spa,L'Escape Spa,Burlingame,CA,jennifer@lescapespa.com,http://lescapespa.com/,(650) 347-7706,5.0,13,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Burlingame.,
982,A,email domain matches clinic website,Lior Luxe Studio Med Spa,Lior Luxe Studio,Roseville,CA,info@liorluxestudio.com,https://liorluxestudio.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_click&utm_content=liorluxe,(916) 848-2727,4.8,36,,7,rating_floor,front desk,4.8 on Google puts you above most of the field.,
984,A,email domain matches clinic website,Love Your Body Endermologie & Endospheres Manhattan Beach,Love Your Body Endermologie & Endospheres Manhattan Beach,Manhattan Beach,CA,info@loveyourbodystudios.com,https://loveyourbodystudios.com/,(949) 723-9530,5.0,5,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
987,A,email domain matches clinic website,MD Aesthetics and Skin Tightening,MD Aesthetics and Skin Tightening,Darien,CT,info@mdaestheticsandbeauty.com,https://mdaestheticsandbeauty.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,(312) 834-4833,5.0,18,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
988,A,email domain matches clinic website,Med Lounge,Med Lounge,Rancho Santa Fe,CA,hello@themedlounge.com,https://themedlounge.com/,(858) 832-4900,5.0,9,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
993,A,email domain matches clinic website,MOI Wellness and Aesthetics,MOI Wellness and Aesthetics,The Woodlands,TX,info@moimedspa.com,http://www.moimedspa.com/,(281) 766-4772,5.0,23,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,The listing has MOI Wellness and Aesthetics dark both weekend days.,
996,A,email domain matches clinic website,NATURAL HEALTH ESSENTIALS,Natural Health Essentials,Clearwater,FL,info@naturalhealth-essentials.com,https://naturalhealth-essentials.com/,(727) 476-6339,5.0,43,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Natural Health Essentials dark both weekend days.,
1007,A,email domain matches clinic website,REGAIN MedSpa,REGAIN,Pearland,TX,ia.jugo@regainmedspa.com,https://regainmedspa.com/?utm_campaign=gmb,(832) 877-4333,5.0,26,Monday;Wednesday;Friday;Saturday;Sunday,2,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
1008,A,email domain matches clinic website,RinovaMD MedSpa,RinovaMD,Sugar Land,TX,info@rinova-wellness.com,http://www.rinova-wellness.com/,(281) 845-8920,5.0,12,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
1010,A,email domain matches clinic website,ROOT Med Spa,ROOT,Flower Mound,TX,staff@rootmedspa.com,https://www.rootmedspa.com/,(855) 766-8772,5.0,40,Friday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
1015,A,email domain matches clinic website,SantÃ© Wellness & Aesthetics,SantÃ© Wellness & Aesthetics,Temecula,CA,hello@santeforwellness.com,https://santeforwellness.com/,(951) 440-0505,5.0,14,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
1016,A,email domain matches clinic website,Saybeautymedspa,Saybeautymedspa,Manhattan Beach,CA,say@saybeautymedspa.com,http://saybeautymedspa.com/,(310) 409-8048,5.0,2,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Manhattan Beach.,
1026,A,email domain matches clinic website,Spa Riviera,Spa Riviera,Redondo Beach,CA,info@spa-riviera.com,https://www.spa-riviera.com/,(310) 316-2888,4.8,40,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
1028,A,email domain matches clinic website,Tahira Aesthetics and Lasers,Tahira Aesthetics and Lasers,Sugar Land,TX,ceo@tahiramedspa.com,https://www.tahiramedspa.com/,(409) 974-3388,5.0,13,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Sugar Land.,
1033,A,email domain matches clinic website,The AestheticsIQ Med Spa and Training Center,The AestheticsIQ Med Spa and Training Center,Southlake,TX,info@theaestheticsiq.com,http://www.theaestheticsiq.com/,(817) 350-6077,5.0,48,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
1036,A,email domain matches clinic website,The Spa Experience,The Spa Experience,The Woodlands,TX,rina@thespaexperiencetx.com,http://www.thespaexperiencetx.com/,(832) 274-8884,4.6,20,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
1040,A,email domain matches clinic website,The Wellness at Ridgewood,The Wellness at Ridgewood,Ridgewood,NJ,info@thewellnessatridgewood.com,http://thewellnessatridgewood.com/,(201) 857-4444,5.0,28,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
1044,A,email domain matches clinic website,TruSerene MedSpa,TruSerene,McKinney,TX,contact@truserenemedspa.com,https://truserenemedspa.com/,(469) 972-1188,5.0,15,,7,rating_floor,front desk,Holding 5.0 stars says the chair-side work is dialed in.,
1045,A,email domain matches clinic website,Viona Medical Spa,Viona,Roseville,CA,info@vionamedicalspa.com,https://www.vionamedicalspa.com/,(916) 262-7963,5.0,39,Tuesday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
